signature,file,startline,startcol,endline,endcol,properties
Landroid/net/NetworkStats;->getTotal(Landroid/net/NetworkStats$Entry;I)Landroid/net/NetworkStats$Entry;,packages/modules/Connectivity/framework-t/src/android/net/NetworkStats.java,1037,5,1037,25,
Landroid/net/NetworkStats;->getTotalIncludingTags(Landroid/net/NetworkStats$Entry;)Landroid/net/NetworkStats$Entry;,packages/modules/Connectivity/framework-t/src/android/net/NetworkStats.java,1052,5,1052,25,
Landroid/net/NetworkStatsHistory$Entry;->bucketDuration:J,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,134,9,134,92,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkStatsHistory$Entry;->bucketStart:J,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,137,9,137,92,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkStatsHistory$Entry;->rxBytes:J,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,142,9,142,29,
Landroid/net/NetworkStatsHistory$Entry;->rxPackets:J,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,145,9,145,92,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkStatsHistory$Entry;->txBytes:J,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,148,9,148,29,
Landroid/net/NetworkStatsHistory$Entry;->txPackets:J,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,151,9,151,92,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkStatsHistory;-><init>(J)V,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,285,5,285,25,
Landroid/net/NetworkStatsHistory;-><init>(Landroid/os/Parcel;)V,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,316,5,316,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkStatsHistory;->size()I,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,405,5,405,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkStatsHistory;->getStart()J,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,416,5,416,25,
Landroid/net/NetworkStatsHistory;->getEnd()J,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,426,5,426,25,
Landroid/net/NetworkStatsHistory;->getIndexBefore(J)I,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,448,5,448,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkStatsHistory;->getValues(ILandroid/net/NetworkStatsHistory$Entry;)Landroid/net/NetworkStatsHistory$Entry;,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,478,5,478,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkStatsHistory;->recordEntireHistory(Landroid/net/NetworkStatsHistory;)V,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,605,5,605,25,
Landroid/net/NetworkStatsHistory;->getValues(JJLandroid/net/NetworkStatsHistory$Entry;)Landroid/net/NetworkStatsHistory$Entry;,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,758,5,758,25,
Landroid/net/NetworkStatsHistory;->getValues(JJJLandroid/net/NetworkStatsHistory$Entry;)Landroid/net/NetworkStatsHistory$Entry;,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,773,5,773,25,
Landroid/net/NetworkStatsHistory;->CREATOR:Landroid/os/Parcelable$Creator;,packages/modules/Connectivity/framework-t/src/android/net/NetworkStatsHistory.java,1001,5,1001,25,
Landroid/net/NetworkTemplate;->buildTemplateMobileAll(Ljava/lang/String;)Landroid/net/NetworkTemplate;,packages/modules/Connectivity/framework-t/src/android/net/NetworkTemplate.java,233,5,234,65,maxTargetSdk=33&publicAlternatives=%22Use+%7B%40code+Builder%7D+instead.%22
Landroid/net/NetworkTemplate;->buildTemplateMobileWildcard()Landroid/net/NetworkTemplate;,packages/modules/Connectivity/framework-t/src/android/net/NetworkTemplate.java,248,5,248,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkTemplate;->buildTemplateWifiWildcard()Landroid/net/NetworkTemplate;,packages/modules/Connectivity/framework-t/src/android/net/NetworkTemplate.java,261,5,262,65,maxTargetSdk=33&publicAlternatives=%22Use+%7B%40code+Builder%7D+instead.%22
Landroid/net/NetworkTemplate;->buildTemplateWifi()Landroid/net/NetworkTemplate;,packages/modules/Connectivity/framework-t/src/android/net/NetworkTemplate.java,272,5,273,65,maxTargetSdk=33&publicAlternatives=%22Use+%7B%40code+Builder%7D+instead.%22
Landroid/net/NetworkTemplate;->buildTemplateEthernet()Landroid/net/NetworkTemplate;,packages/modules/Connectivity/framework-t/src/android/net/NetworkTemplate.java,286,5,287,65,maxTargetSdk=33&publicAlternatives=%22Use+%7B%40code+Builder%7D+instead.%22
Landroid/net/NetworkTemplate;-><init>(ILjava/lang/String;Ljava/lang/String;)V,packages/modules/Connectivity/framework-t/src/android/net/NetworkTemplate.java,469,5,470,65,maxTargetSdk=33&publicAlternatives=%22Use+%7B%40code+Builder%7D+instead.%22
Landroid/net/NetworkTemplate;->getSubscriberId()Ljava/lang/String;,packages/modules/Connectivity/framework-t/src/android/net/NetworkTemplate.java,687,5,688,88,maxTargetSdk=33&publicAlternatives=%22Caller+should+use+%7B%40code+getSubscriberIds%7D+instead.%22
Landroid/net/NetworkTemplate;->normalize(Landroid/net/NetworkTemplate;[Ljava/lang/String;)Landroid/net/NetworkTemplate;,packages/modules/Connectivity/framework-t/src/android/net/NetworkTemplate.java,1015,5,1018,74,maxTargetSdk=33&publicAlternatives=%22There+is+no+alternative+for+%7B%40code+NetworkTemplate.normalize%7D.Callers+should+have+their+own+logic+to+merge+template+for+different+IMSIs+and+stop+calling+this+function.%22
Landroid/net/NetworkTemplate;->CREATOR:Landroid/os/Parcelable$Creator;,packages/modules/Connectivity/framework-t/src/android/net/NetworkTemplate.java,1088,5,1088,25,
Landroid/net/NetworkUtils;->intToInetAddress(I)Ljava/net/InetAddress;,packages/modules/Connectivity/framework/src/android/net/NetworkUtils.java,183,5,183,25,
Landroid/net/NetworkUtils;->prefixLengthToNetmaskInt(I)I,packages/modules/Connectivity/framework/src/android/net/NetworkUtils.java,205,5,205,25,
Landroid/net/NetworkUtils;->netmaskToPrefixLength(Ljava/net/Inet4Address;)I,packages/modules/Connectivity/framework/src/android/net/NetworkUtils.java,228,5,228,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkUtils;->numericToInetAddress(Ljava/lang/String;)Ljava/net/InetAddress;,packages/modules/Connectivity/framework/src/android/net/NetworkUtils.java,245,5,245,63,maxTargetSdk=28
Landroid/net/NetworkUtils;->getImplicitNetmask(Ljava/net/Inet4Address;)I,packages/modules/Connectivity/framework/src/android/net/NetworkUtils.java,255,5,255,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/NetworkUtils;->trimV4AddrZeros(Ljava/lang/String;)Ljava/lang/String;,packages/modules/Connectivity/framework/src/android/net/NetworkUtils.java,356,5,356,25,
Landroid/net/ProxyInfo;-><init>(Ljava/lang/String;ILjava/lang/String;)V,packages/modules/Connectivity/framework/src/android/net/ProxyInfo.java,110,5,110,25,
Landroid/net/RouteInfo;->mGateway:Ljava/net/InetAddress;,packages/modules/Connectivity/framework/src/android/net/RouteInfo.java,78,5,78,25,
Landroid/net/RouteInfo;->mIsHost:Z,packages/modules/Connectivity/framework/src/android/net/RouteInfo.java,123,5,123,88,maxTargetSdk=28&trackingBug=115609023L
Landroid/net/RouteInfo;-><init>(Landroid/net/IpPrefix;Ljava/net/InetAddress;Ljava/lang/String;)V,packages/modules/Connectivity/framework/src/android/net/RouteInfo.java,247,5,247,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/RouteInfo;-><init>(Landroid/net/LinkAddress;Ljava/net/InetAddress;Ljava/lang/String;)V,packages/modules/Connectivity/framework/src/android/net/RouteInfo.java,256,5,256,25,
Landroid/net/RouteInfo;-><init>(Landroid/net/LinkAddress;Ljava/net/InetAddress;)V,packages/modules/Connectivity/framework/src/android/net/RouteInfo.java,288,5,288,25,
Landroid/net/RouteInfo;-><init>(Ljava/net/InetAddress;)V,packages/modules/Connectivity/framework/src/android/net/RouteInfo.java,300,5,300,25,
Landroid/net/RouteInfo;->isHost()Z,packages/modules/Connectivity/framework/src/android/net/RouteInfo.java,352,5,352,88,maxTargetSdk=28&trackingBug=115609023L
Landroid/net/RouteInfo;->selectBestRoute(Ljava/util/Collection;Ljava/net/InetAddress;)Landroid/net/RouteInfo;,packages/modules/Connectivity/framework/src/android/net/RouteInfo.java,513,5,513,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/StaticIpConfiguration;->ipAddress:Landroid/net/LinkAddress;,packages/modules/Connectivity/framework/src/android/net/StaticIpConfiguration.java,40,5,40,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/StaticIpConfiguration;->gateway:Ljava/net/InetAddress;,packages/modules/Connectivity/framework/src/android/net/StaticIpConfiguration.java,44,5,44,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/StaticIpConfiguration;->dnsServers:Ljava/util/ArrayList;,packages/modules/Connectivity/framework/src/android/net/StaticIpConfiguration.java,48,5,48,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/StaticIpConfiguration;->domains:Ljava/lang/String;,packages/modules/Connectivity/framework/src/android/net/StaticIpConfiguration.java,52,5,52,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/TrafficStats;->getStatsService()Landroid/net/INetworkStatsService;,packages/modules/Connectivity/framework-t/src/android/net/TrafficStats.java,232,5,232,88,maxTargetSdk=28&trackingBug=130143562L
Landroid/net/TrafficStats;->getMobileTcpRxPackets()J,packages/modules/Connectivity/framework-t/src/android/net/TrafficStats.java,862,5,862,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/TrafficStats;->getMobileTcpTxPackets()J,packages/modules/Connectivity/framework-t/src/android/net/TrafficStats.java,868,5,868,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/net/TrafficStats;->getMobileIfaces()[Ljava/lang/String;,packages/modules/Connectivity/framework-t/src/android/net/TrafficStats.java,1323,5,1323,88,maxTargetSdk=28&trackingBug=130143562L
Landroid/net/http/CustomFeatureFlags;->preloadHttpengineInZygote()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/CustomFeatureFlags.java,20,1,20,21,
Landroid/net/http/CustomFeatureFlags;->preloadHttpengineJavaImplClasses()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/CustomFeatureFlags.java,27,1,27,21,
Landroid/net/http/CustomFeatureFlags;->preloadHttpengineSharedLibrary()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/CustomFeatureFlags.java,34,1,34,21,
Landroid/net/http/FeatureFlags;->preloadHttpengineInZygote()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/FeatureFlags.java,9,1,9,21,
Landroid/net/http/FeatureFlags;->preloadHttpengineJavaImplClasses()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/FeatureFlags.java,13,1,13,21,
Landroid/net/http/FeatureFlags;->preloadHttpengineSharedLibrary()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/FeatureFlags.java,17,1,17,21,
Landroid/net/http/FeatureFlagsImpl;->preloadHttpengineInZygote()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/FeatureFlagsImpl.java,8,1,8,21,
Landroid/net/http/FeatureFlagsImpl;->preloadHttpengineJavaImplClasses()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/FeatureFlagsImpl.java,15,1,15,21,
Landroid/net/http/FeatureFlagsImpl;->preloadHttpengineSharedLibrary()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/FeatureFlagsImpl.java,22,1,22,21,
Landroid/net/http/Flags;->preloadHttpengineInZygote()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/Flags.java,14,57,14,77,
Landroid/net/http/Flags;->preloadHttpengineJavaImplClasses()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/Flags.java,20,57,20,77,
Landroid/net/http/Flags;->preloadHttpengineSharedLibrary()Z,out/soong/.intermediates/external/cronet/android/flags/com.android.net.http.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/http/Flags.java,26,57,26,77,
Landroid/net/nsd/NsdServiceInfo;->setAttribute(Ljava/lang/String;[B)V,packages/modules/Connectivity/framework-t/src/android/net/nsd/NsdServiceInfo.java,357,5,357,25,
Landroid/net/vcn/CustomFeatureFlags;->mainlineVcnModuleApi()Z,out/soong/.intermediates/frameworks/base/packages/Vcn/flags/android.net.vcn.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/vcn/CustomFeatureFlags.java,20,1,20,21,
Landroid/net/vcn/CustomFeatureFlags;->safeModeConfig()Z,out/soong/.intermediates/frameworks/base/packages/Vcn/flags/android.net.vcn.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/vcn/CustomFeatureFlags.java,27,1,27,21,
Landroid/net/vcn/FeatureFlags;->mainlineVcnModuleApi()Z,out/soong/.intermediates/frameworks/base/packages/Vcn/flags/android.net.vcn.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/vcn/FeatureFlags.java,9,1,9,21,
Landroid/net/vcn/FeatureFlags;->safeModeConfig()Z,out/soong/.intermediates/frameworks/base/packages/Vcn/flags/android.net.vcn.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/vcn/FeatureFlags.java,13,1,13,21,
Landroid/net/vcn/FeatureFlagsImpl;->mainlineVcnModuleApi()Z,out/soong/.intermediates/frameworks/base/packages/Vcn/flags/android.net.vcn.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/vcn/FeatureFlagsImpl.java,8,1,8,21,
Landroid/net/vcn/FeatureFlagsImpl;->safeModeConfig()Z,out/soong/.intermediates/frameworks/base/packages/Vcn/flags/android.net.vcn.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/vcn/FeatureFlagsImpl.java,15,1,15,21,
Landroid/net/vcn/Flags;->mainlineVcnModuleApi()Z,out/soong/.intermediates/frameworks/base/packages/Vcn/flags/android.net.vcn.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/vcn/Flags.java,12,57,12,77,
Landroid/net/vcn/Flags;->safeModeConfig()Z,out/soong/.intermediates/frameworks/base/packages/Vcn/flags/android.net.vcn.flags-aconfig-java/android_common_apex30/javac/srcjars/android/net/vcn/Flags.java,18,57,18,77,
Lcom/android/internal/util/Preconditions;->checkArgument(Z)V,frameworks/libs/modules-utils/java/com/android/internal/util/Preconditions.java,46,5,46,25,
Lcom/android/internal/util/Preconditions;->checkArgument(ZLjava/lang/Object;)V,frameworks/libs/modules-utils/java/com/android/internal/util/Preconditions.java,61,5,61,88,maxTargetSdk=30&trackingBug=170729553L
Lcom/android/internal/util/Preconditions;->checkNotNull(Ljava/lang/Object;)Ljava/lang/Object;,frameworks/libs/modules-utils/java/com/android/internal/util/Preconditions.java,153,5,153,25,
Lcom/android/internal/util/Preconditions;->checkNotNull(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,frameworks/libs/modules-utils/java/com/android/internal/util/Preconditions.java,173,5,173,25,
Lcom/android/internal/util/Preconditions;->checkState(Z)V,frameworks/libs/modules-utils/java/com/android/internal/util/Preconditions.java,210,5,210,25,
Lcom/android/internal/util/Preconditions;->checkState(ZLjava/lang/String;)V,frameworks/libs/modules-utils/java/com/android/internal/util/Preconditions.java,224,5,224,88,maxTargetSdk=30&trackingBug=170729553L
Lcom/android/internal/util/Preconditions;->checkArgumentInRange(IIILjava/lang/String;)I,frameworks/libs/modules-utils/java/com/android/internal/util/Preconditions.java,536,5,536,88,maxTargetSdk=30&trackingBug=170729553L
Lcom/android/nearby/flags/CustomFeatureFlags;->poweredOffFinding()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.nearby.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/nearby/flags/CustomFeatureFlags.java,20,1,20,21,
Lcom/android/nearby/flags/FeatureFlags;->poweredOffFinding()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.nearby.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/nearby/flags/FeatureFlags.java,9,1,9,21,
Lcom/android/nearby/flags/FeatureFlagsImpl;->poweredOffFinding()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.nearby.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/nearby/flags/FeatureFlagsImpl.java,8,1,8,21,
Lcom/android/nearby/flags/Flags;->poweredOffFinding()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.nearby.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/nearby/flags/Flags.java,10,57,10,77,
Lcom/android/net/ct/flags/CustomFeatureFlags;->certificateTransparencyJob()Z,out/soong/.intermediates/packages/modules/Connectivity/common/networksecurity_flags_java_lib/android_common_apex30/javac/srcjars/com/android/net/ct/flags/CustomFeatureFlags.java,20,1,20,21,
Lcom/android/net/ct/flags/CustomFeatureFlags;->certificateTransparencyService()Z,out/soong/.intermediates/packages/modules/Connectivity/common/networksecurity_flags_java_lib/android_common_apex30/javac/srcjars/com/android/net/ct/flags/CustomFeatureFlags.java,27,1,27,21,
Lcom/android/net/ct/flags/FeatureFlags;->certificateTransparencyJob()Z,out/soong/.intermediates/packages/modules/Connectivity/common/networksecurity_flags_java_lib/android_common_apex30/javac/srcjars/com/android/net/ct/flags/FeatureFlags.java,9,1,9,21,
Lcom/android/net/ct/flags/FeatureFlags;->certificateTransparencyService()Z,out/soong/.intermediates/packages/modules/Connectivity/common/networksecurity_flags_java_lib/android_common_apex30/javac/srcjars/com/android/net/ct/flags/FeatureFlags.java,13,1,13,21,
Lcom/android/net/ct/flags/FeatureFlagsImpl;->certificateTransparencyJob()Z,out/soong/.intermediates/packages/modules/Connectivity/common/networksecurity_flags_java_lib/android_common_apex30/javac/srcjars/com/android/net/ct/flags/FeatureFlagsImpl.java,8,1,8,21,
Lcom/android/net/ct/flags/FeatureFlagsImpl;->certificateTransparencyService()Z,out/soong/.intermediates/packages/modules/Connectivity/common/networksecurity_flags_java_lib/android_common_apex30/javac/srcjars/com/android/net/ct/flags/FeatureFlagsImpl.java,15,1,15,21,
Lcom/android/net/ct/flags/Flags;->certificateTransparencyJob()Z,out/soong/.intermediates/packages/modules/Connectivity/common/networksecurity_flags_java_lib/android_common_apex30/javac/srcjars/com/android/net/ct/flags/Flags.java,12,57,12,77,
Lcom/android/net/ct/flags/Flags;->certificateTransparencyService()Z,out/soong/.intermediates/packages/modules/Connectivity/common/networksecurity_flags_java_lib/android_common_apex30/javac/srcjars/com/android/net/ct/flags/Flags.java,18,57,18,77,
Lcom/android/net/flags/CustomFeatureFlags;->basicBackgroundRestrictionsEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,20,1,20,21,
Lcom/android/net/flags/CustomFeatureFlags;->basicBackgroundRestrictionsEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,20,1,20,21,
Lcom/android/net/flags/CustomFeatureFlags;->blockedReasonNetworkRestricted()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,27,1,27,21,
Lcom/android/net/flags/CustomFeatureFlags;->blockedReasonNetworkRestricted()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,27,1,27,21,
Lcom/android/net/flags/CustomFeatureFlags;->blockedReasonOemDenyChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,34,1,34,21,
Lcom/android/net/flags/CustomFeatureFlags;->blockedReasonOemDenyChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,34,1,34,21,
Lcom/android/net/flags/CustomFeatureFlags;->ethernetDesktopConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,41,1,41,21,
Lcom/android/net/flags/CustomFeatureFlags;->ethernetDesktopConfig()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,41,1,41,21,
Lcom/android/net/flags/CustomFeatureFlags;->ipsecTransformState()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,48,1,48,21,
Lcom/android/net/flags/CustomFeatureFlags;->ipsecTransformState()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,48,1,48,21,
Lcom/android/net/flags/CustomFeatureFlags;->ipv6OverBle()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,55,1,55,21,
Lcom/android/net/flags/CustomFeatureFlags;->ipv6OverBle()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,55,1,55,21,
Lcom/android/net/flags/CustomFeatureFlags;->mdnsAdvertisingImprovement()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,62,1,62,21,
Lcom/android/net/flags/CustomFeatureFlags;->mdnsAdvertisingImprovement()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,62,1,62,21,
Lcom/android/net/flags/CustomFeatureFlags;->meteredNetworkFirewallChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,69,1,69,21,
Lcom/android/net/flags/CustomFeatureFlags;->meteredNetworkFirewallChains()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,69,1,69,21,
Lcom/android/net/flags/CustomFeatureFlags;->netCapabilityLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,76,1,76,21,
Lcom/android/net/flags/CustomFeatureFlags;->netCapabilityLocalNetwork()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,76,1,76,21,
Lcom/android/net/flags/CustomFeatureFlags;->netCapabilityNotBandwidthConstrained()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,83,1,83,21,
Lcom/android/net/flags/CustomFeatureFlags;->netCapabilityNotBandwidthConstrained()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,83,1,83,21,
Lcom/android/net/flags/CustomFeatureFlags;->netstatsAddEntries()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,90,1,90,21,
Lcom/android/net/flags/CustomFeatureFlags;->netstatsAddEntries()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,90,1,90,21,
Lcom/android/net/flags/CustomFeatureFlags;->netstatsTransportType()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,97,1,97,21,
Lcom/android/net/flags/CustomFeatureFlags;->netstatsTransportType()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,97,1,97,21,
Lcom/android/net/flags/CustomFeatureFlags;->nsdSubtypesSupportEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,104,1,104,21,
Lcom/android/net/flags/CustomFeatureFlags;->nsdSubtypesSupportEnabled()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,104,1,104,21,
Lcom/android/net/flags/CustomFeatureFlags;->qosFilterIpRangeMatching()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,111,1,111,21,
Lcom/android/net/flags/CustomFeatureFlags;->qosFilterIpRangeMatching()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,111,1,111,21,
Lcom/android/net/flags/CustomFeatureFlags;->registerNsdOffloadEngineApi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,118,1,118,21,
Lcom/android/net/flags/CustomFeatureFlags;->registerNsdOffloadEngineApi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,118,1,118,21,
Lcom/android/net/flags/CustomFeatureFlags;->requestRestrictedWifi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,125,1,125,21,
Lcom/android/net/flags/CustomFeatureFlags;->requestRestrictedWifi()Z,out/soong/.intermediates/packages/modules/Connectivity/common/com.android.net.flags-aconfig-java/android_common_apex30/javac/srcjars/com/android/net/flags/CustomFeatureFlags.java,125,1,125,21,
